UUID,label,source,div,img,iframe,a,script,external_script,internal_script,form,input,textarea,Tags,No-class Tags,class Tags,Title,Cookies,secure,session,httponly,JSGlobalVar,Requests,Ad-blocked,Malicious,HTTPS,IPv6,Domains,Subdomains,IPs,Countries,Transfer,Size,URL,OutGoingLinks,sensitive,session & httponly,folder,sensitive_label,hash_value
9694f2b9-ffef-42ed-9573-c405c1c69665,1.0,OP,39.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,9.0,0.0,87.0,26.0,61.0,PayPal Safety & Security ,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,20.0,67.0,3.0,3.0,3.0,2.0,199.0,199.0,http://www.garantiliopelbeyintamiri.com/qf/23c5d6fe01bb400f256aa4697dce63d3/ver/index.html,0.0,1.0,0.0,20200717,1.0,69282adf11b8842c452abde1b128c0d7471a382a
6a07d8b8-0b97-4a8c-bbc2-685493ce69cd,1.0,OP,92.0,2.0,7.0,21.0,29.0,8.0,21.0,2.0,18.0,0.0,267.0,123.0,144.0,Bank of America | Online Banking | Sign In | Online ID,0.0,0.0,0.0,0.0,42.0,16.0,0.0,0.0,19.0,0.0,2.0,6.0,2.0,1.0,43.0,43.0,https://thecandyfactory.biz/wp-content/uploads/wysija/themes/XAttacker/,2.0,1.0,0.0,20200717,1.0,332c713c30c8d851dfdc018ca286614099de2823
4b24cdb8-9df1-4b29-9922-0c544db4560b,1.0,OP,42.0,9.0,0.0,7.0,5.0,3.0,2.0,1.0,5.0,0.0,125.0,52.0,73.0,Dropbox,2.0,0.0,0.0,0.0,32.0,29.0,0.0,0.0,97.0,71.0,7.0,7.0,8.0,2.0,321.0,680.0,https://silvadog.000webhostapp.com/drpbx/DropNewVasion/Fresh/index.html,1.0,1.0,0.0,20200717,0.0,28486bb6c51add6304dbb2d5b532de610a21ddb5
8bad783a-8141-40f0-839a-164cc6b06f5a,1.0,OP,40.0,3.0,0.0,4.0,14.0,0.0,14.0,2.0,31.0,0.0,127.0,93.0,34.0,Iniciar sessÃ£o na sua conta Microsoft,1.0,0.0,0.0,1.0,11.0,1.0,0.0,0.0,0.0,100.0,1.0,1.0,2.0,1.0,306.0,806.0,http://p.gesuite.live/?r=Sgi9rZH,0.0,1.0,0.0,20200717,1.0,4137fddd203568b81206b296b2ffc63a8fe16c65
8693770b-3fec-4f50-b346-8f5065557765,1.0,OP,16.0,1.0,0.0,0.0,5.0,4.0,1.0,1.0,6.0,0.0,53.0,25.0,28.0,Sign in to Microsoft Online Services ,1.0,0.0,1.0,1.0,33.0,7.0,0.0,0.0,29.0,33.0,3.0,3.0,3.0,2.0,521.0,756.0,http://nnicrosoft.online/email/go.jsp?rid=8cba6af7-5044-4d67-8ed5-886a64f8ad8e&tid=10520&cid=41019&rid2=d1f5eeb9-0bbc-4dcc-a2ea-1ece8be6ce76,0.0,1.0,1.0,20200717,1.0,20ed1d6c856c3a819a3798f1b7cd339bfa5cf971
1d88136b-049c-4594-a6e5-76c8fbd20987,1.0,OP,41.0,2.0,0.0,8.0,19.0,6.0,13.0,2.0,12.0,0.0,118.0,45.0,73.0,Amazon Sign In,4.0,3.0,0.0,0.0,64.0,17.0,0.0,0.0,100.0,50.0,5.0,5.0,4.0,3.0,309.0,911.0,http://www.amazonlogistics.eu/?openid.assoc_handle=amazonlogistics_eu&openid.claimed_id=http:/specs.openid.net/auth/2.0/identifier_select&openid.identity=http:/specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.ns=http:/specs.openid.net/auth/2.0&openid.pape.max_auth_age=28800&openid.return_to=https:/www.amazonlogistics.eu/&suppresschangeemaillink=1&suppresssigninradiobuttons=1,0.0,1.0,0.0,20200717,1.0,d0613fd37e2c809ac44f1a4dcae0aab8835272b8
fdb9f84d-16e4-499a-bb56-78282ddf8f9f,1.0,OP,12.0,1.0,0.0,6.0,17.0,4.0,13.0,1.0,7.0,0.0,90.0,73.0,17.0,Login,1.0,0.0,1.0,1.0,57.0,11.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,3732.0,3809.0,http://officequarentine.com/zebc049e193/c8e95a14b677899d05b624e3/index.php?id=1b69701149ac7d4bd48f4f4ff24567fb,0.0,1.0,1.0,20200717,1.0,48b341b1c1c50b16bbb3930b7616a8dad6053e1f
4a8dbffb-eec6-4055-b11a-a4d14932a609,1.0,OP,21.0,16.0,0.0,0.0,5.0,4.0,1.0,1.0,12.0,0.0,84.0,75.0,9.0,Identification - La Banque Postale,0.0,0.0,0.0,0.0,45.0,20.0,0.0,0.0,15.0,50.0,2.0,2.0,2.0,2.0,86.0,171.0,http://u794894eab.ha004.t.justns.ru/accedervoscomptesenligne/labanquepostale.fr/,0.0,1.0,0.0,20200717,1.0,179fee7d1fe212576cd1f57cdf68548d272cb328
2fc7b8ec-9286-4709-9ad8-32e93fb4db33,1.0,OP,21.0,7.0,0.0,37.0,40.0,35.0,5.0,1.0,3.0,0.0,209.0,156.0,53.0,Certicode Plus - La Banque Postale - Gestion de compte par Internet,1.0,0.0,1.0,0.0,368.0,69.0,0.0,0.0,4.0,50.0,2.0,2.0,2.0,2.0,383.0,1173.0,http://u794894eab.ha004.t.justns.ru/accedervoscomptesenligne/labanquepostale.fr/c64c0/index4.html,0.0,1.0,0.0,20200717,1.0,29fba43dc94fcdad20f4a44c925470bb6ed6066f
2f6f57a3-c61a-44ff-9ebd-7a301a2d8cee,1.0,OP,39.0,5.0,2.0,4.0,9.0,4.0,5.0,1.0,5.0,0.0,95.0,34.0,61.0,Yahoo - login,4.0,0.0,1.0,0.0,21.0,17.0,0.0,0.0,100.0,60.0,4.0,6.0,6.0,3.0,439.0,565.0,https://heritagesites.ge/osheyb/yahoo/pasnew.php,3.0,1.0,0.0,20200717,1.0,ed531bb4d66586985eb2e8f99927777750e2426c
d54aac94-10ae-4a55-8400-bcc783de4fa7,1.0,OP,82.0,7.0,3.0,29.0,15.0,7.0,8.0,1.0,16.0,0.0,291.0,100.0,191.0,Ð«Ð½Ð¸Ò—Ð¸Ðµ ÑÐµÑÐ¸Ã³Ð½ ÑÐ½ ÑÑƒ Ò—ÑƒÑÐ½Ñ‚Ð° Ð´Ðµ ÐŸÐ°Ð¹ÐŸÐ°Ð»,1.0,0.0,1.0,0.0,12.0,19.0,0.0,0.0,79.0,0.0,4.0,8.0,6.0,4.0,127.0,424.0,http://https.www.paypal.com.ttlart2012ttcysu.aylandirow.tmf.org.ru/ar/signin,5.0,1.0,0.0,20200717,1.0,744dea5de51c0dfdecf2e45992f754eee05893d3
e922d26f-ece4-40c5-bf3f-19432d2c568d,1.0,OP,38.0,2.0,0.0,4.0,0.0,0.0,0.0,2.0,5.0,0.0,66.0,33.0,33.0,Sign in to your Microsoft account,1.0,0.0,1.0,0.0,0.0,6.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,388.0,387.0,https://sr.splitesports.com/dd/,0.0,1.0,0.0,20200717,1.0,36762350a5e540d66050106299663e5d5d758778
c384ff1a-9e97-4a90-bfa6-989d6f675bee,1.0,OP,271.0,75.0,0.0,211.0,11.0,7.0,4.0,4.0,22.0,0.0,1015.0,635.0,380.0,"Wells Fargo â€“ Banking, Credit Cards, Loans, Insurance, Mortgages & More",0.0,0.0,0.0,0.0,10.0,62.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,489.0,611.0,https://plucknfile.com/wells.fargo.security.2020/wellsfargo-update/f8b4e105512553f8fb57498b65865fd3/First-page/,0.0,1.0,0.0,20200717,1.0,ea56d26984c446a1c1d93492951a782f78f54c02
d9002295-26e6-4481-aa68-6b300ecfaed6,1.0,OP,86.0,1.0,0.0,112.0,7.0,3.0,4.0,2.0,15.0,0.0,699.0,607.0,92.0,"Wells Fargo - Personal & Business Banking - Student, Auto & Home Loans - Investing & Insurance",3.0,1.0,1.0,1.0,15.0,10.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,76.0,174.0,https://plucknfile.com/wells.fargo.security.2020/wellsfargo-update/f8b4e105512553f8fb57498b65865fd3/etape1.php,0.0,1.0,0.0,20200717,1.0,0f8f53344342249c02c3069970ace7d112832ea9
78c54c2e-2434-460b-804d-896d22def4b7,1.0,OP,146.0,9.0,0.0,133.0,29.0,19.0,10.0,2.0,44.0,0.0,620.0,283.0,337.0,American Express Login,2.0,0.0,1.0,0.0,293.0,43.0,0.0,0.0,100.0,0.0,8.0,11.0,10.0,6.0,339.0,1068.0,https://www.jewelone.in/amex/amex/sett.php,105.0,1.0,0.0,20200717,1.0,8b800c0aabf1b623bd08dbab42e184905083d0dc
cdb53877-8c74-46b3-a246-26fe24a81d71,1.0,OP,8.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2.0,0.0,103.0,85.0,18.0,Instagram Help Center,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,1.0,253.0,466.0,https://instagramtechsupport.com/help/copyright.php,1.0,1.0,0.0,20200717,1.0,dd2c60e9bcc775d2477b1b0ba036ff524d21572b
0a1e4edb-cd0f-4897-af60-a4ed4364217a,1.0,OP,49.0,11.0,1.0,15.0,11.0,6.0,5.0,1.0,22.0,0.0,432.0,325.0,107.0,Remboursement,1.0,0.0,1.0,1.0,9.0,24.0,0.0,0.0,100.0,33.0,3.0,3.0,3.0,2.0,111.0,445.0,https://aacw.us/fr/impots-gouv/,0.0,1.0,1.0,20200717,1.0,cc4019f2f5d43fcac8a1e1940d5255359722fcf9
88f56ba0-62ec-40c8-b9ad-6713185ed7aa,1.0,OP,25.0,1.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,60.0,26.0,34.0,EFD dispatcher,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,100.0,50.0,2.0,2.0,2.0,2.0,736.0,3391.0,https://dispatcher.latam-dff-dev.rokketlabs-apps.com/,0.0,0.0,0.0,20200717,1.0,3503fa29b64891cb255ec1e9f1db4e8edccdea52
dd336116-81c9-42cd-89ef-cc1f2ec67287,1.0,OP,19.0,0.0,0.0,3.0,1.0,1.0,0.0,1.0,2.0,0.0,57.0,23.0,34.0,HÃ¤ndler-Login,0.0,0.0,0.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,414.0,415.0,http://desq2.de/mobile.de/login.php,3.0,1.0,0.0,20200717,1.0,0532090dff2a379699307c491a07a29728588a4a
b3731d0a-c22b-4c1c-9c55-8769874fecdd,1.0,OP,35.0,1.0,0.0,9.0,4.0,2.0,2.0,1.0,4.0,0.0,132.0,80.0,52.0,Einloggen oder neu anmelden | eBay,0.0,0.0,0.0,0.0,1.0,10.0,0.0,0.0,70.0,0.0,2.0,2.0,3.0,2.0,81.0,145.0,http://asxaxaxxax.de/eBa.e12011.m44.l1483.euid67fggf9894a2744agff88d4f40e7d49ea9eu/,7.0,1.0,0.0,20200717,1.0,4605108b86b6eb122384a3a776780c0a1da9b497
4de76068-e8a2-4705-929d-acf05b88e759,1.0,OP,21.0,2.0,2.0,2.0,0.0,0.0,0.0,1.0,5.0,0.0,69.0,33.0,36.0,Facebook â€“ log in or sign up,1.0,0.0,0.0,1.0,0.0,5.0,0.0,0.0,100.0,100.0,1.0,1.0,1.0,1.0,5.0,10.0,http://fay.spkmp3.com/,2.0,1.0,0.0,20200717,1.0,1d00bf110a73f12560b19b35c4392a597550875c
9ae2d6b3-10a3-4e9d-bcab-ae588a6829b9,1.0,OP,194.0,0.0,0.0,387.0,3.0,0.0,3.0,2.0,4.0,0.0,1413.0,383.0,1030.0,"
        My EE login
    ",1.0,0.0,1.0,0.0,3.0,13.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,320.0,1002.0,https://ee-login-account.com/login.php?securessl=true&sessionid=f01f18eaec89816094bc3868f662d236,14.0,1.0,0.0,20200717,1.0,c6cddbd9cf4a9f4a58d4cd40f22d8afbfb30c0f7
be04d29d-4751-4968-8fa0-5336bb367f45,1.0,OP,16.0,2.0,0.0,47.0,0.0,0.0,0.0,2.0,11.0,0.0,202.0,183.0,19.0,Facebook - log in or sign up,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,52.0,59.0,http://monirshouvo.github.io/fb_responsive/,0.0,1.0,0.0,20200717,1.0,89466273583518fdc1f262c91ec29f71141a0705
437a2993-4c99-4c64-8414-f4c012112aba,1.0,OP,123.0,17.0,10.0,144.0,61.0,40.0,21.0,1.0,18.0,2.0,831.0,464.0,367.0,Page Not Found | Avenue Road Roofing,7.0,2.0,2.0,1.0,130.0,120.0,0.0,0.0,99.0,67.0,17.0,23.0,20.0,7.0,1438.0,2235.0,http://www.avenueroadroofing.com/securelogin/atb/secquestions.php,7.0,1.0,1.0,20200717,1.0,9317caf76d09b6d6888a874b647f093cc1fd6b8e
6033e977-9025-4cf1-9dc2-fffb3976b70e,1.0,OP,38.0,8.0,0.0,6.0,9.0,8.0,1.0,1.0,3.0,0.0,122.0,56.0,66.0,Excel | Login,0.0,0.0,0.0,0.0,7.0,17.0,0.0,0.0,82.0,70.0,9.0,11.0,11.0,3.0,3380.0,3956.0,http://storage.googleapis.com/qevkqjbevkuqdabjkbjkvav3.appspot.com/bvkj/RNr=;w(TEI%3ECPTbuNYg.html,0.0,1.0,0.0,20200717,1.0,b3ee1e9b36c468d868441a474d4c6d6281c2ff1d
36011dec-9828-4812-948b-70747f9083d9,1.0,OP,180.0,31.0,2.0,219.0,32.0,21.0,11.0,5.0,22.0,0.0,918.0,639.0,279.0,"O2 | Accounts | Sign in | View bills , balances and emails in your My O2 account",12.0,3.0,3.0,0.0,52.0,77.0,0.0,0.0,99.0,27.0,8.0,12.0,12.0,4.0,927.0,2764.0,https://accounts.o2.co.uk.78487744.club/,1.0,1.0,0.0,20200717,1.0,67677c33fcf9d9a964d568aa702d829d6faaa19b
777312cc-2e50-454e-a53d-a12d02e2a680,1.0,OP,87.0,1.0,3.0,6.0,41.0,35.0,6.0,1.0,8.0,0.0,318.0,163.0,155.0,KeyBank Online,1.0,0.0,0.0,0.0,321.0,70.0,0.0,0.0,91.0,11.0,7.0,11.0,9.0,6.0,2436.0,9309.0,http://pccc114.vn/wp-content/themes/twentyfifteen/languages/kingkey/Challenge.html,0.0,0.0,0.0,20200717,1.0,eaf8336533f6873d07e5d241f89a990081a68016
7402c485-fa6d-4213-b789-8276577ce704,1.0,OP,19.0,5.0,1.0,1.0,4.0,3.0,1.0,0.0,2.0,0.0,80.0,59.0,21.0,SÂ­iÂ­gÂ­n iÂ­n tÂ­o yÂ­oÂ­uÂ­r aÂ­cÂ­cÂ­oÂ­uÂ­nÂ­t,13.0,13.0,7.0,10.0,5.0,14.0,0.0,0.0,100.0,67.0,9.0,10.0,9.0,5.0,164.0,415.0,https://fret-5480b.web.app/,0.0,0.0,6.0,20200717,1.0,b0661566ab3f9eb570d08d8fcabf3f69706c6d34
8281249e-c101-4837-a4c9-4004d2eed615,1.0,OP,7.0,2.0,0.0,5.0,6.0,5.0,1.0,1.0,2.0,0.0,121.0,117.0,4.0,Sign in to your account,1.0,0.0,1.0,0.0,4.0,10.0,0.0,0.0,100.0,80.0,5.0,6.0,5.0,3.0,399.0,579.0,https://escortizmirilan.ru/zxcv/?activity=4789652,0.0,0.0,0.0,20200717,1.0,cad37fdc0fa228f185ea3f1ce0aae4b049cee5cb
712dc121-899d-46f2-bcde-813912b1c590,1.0,OP,22.0,2.0,0.0,1.0,2.0,0.0,2.0,2.0,4.0,0.0,58.0,40.0,18.0,Webmail Login,0.0,0.0,0.0,0.0,48.0,16.0,0.0,0.0,56.0,0.0,2.0,2.0,3.0,2.0,72.0,186.0,http://gz.scvhomes411.com/chanmp/,0.0,1.0,0.0,20200717,1.0,c145d75b7aefa80dfb9840a4aa613cdd255e0030
b9b4d891-56dc-4767-bdf2-174c3c7200d5,1.0,OP,16.0,0.0,0.0,1.0,8.0,1.0,7.0,1.0,3.0,0.0,55.0,34.0,21.0,Bezpieczne logowanie,0.0,0.0,0.0,0.0,33.0,9.0,0.0,0.0,100.0,0.0,2.0,3.0,4.0,3.0,100.0,265.0,http://chungcuvinhomessmartcity.com.vn/wp-content/plugins/onet/polski_index.htm,0.0,1.0,0.0,20200717,1.0,db85e348977e68442589c490a8fca2452c863dbd
de9016a7-703f-445e-b12d-c9774ae06010,1.0,OP,24.0,2.0,0.0,3.0,24.0,21.0,3.0,1.0,4.0,0.0,131.0,72.0,59.0,AT&T Login,0.0,0.0,0.0,0.0,16.0,50.0,0.0,0.0,60.0,40.0,9.0,11.0,9.0,5.0,454.0,1664.0,https://estuar.org/att/at.html,2.0,1.0,0.0,20200717,1.0,d17bc62c396c0ca426055a8c744c9d3734fbbbc1
3dcc52d6-a1fd-477e-a161-d022d5698277,1.0,OP,25.0,4.0,0.0,4.0,3.0,1.0,2.0,1.0,10.0,0.0,88.0,53.0,35.0,Outlook Web App,2.0,0.0,1.0,0.0,24.0,6.0,0.0,0.0,100.0,0.0,2.0,2.0,2.0,1.0,29.0,107.0,http://owa-login.mj-instruments.com/auth/,1.0,1.0,0.0,20200717,1.0,86be014dcc870064400cfbdf953d21829f2faaa1
e791c8f4-bab1-461b-ae2f-43ac11196b74,1.0,OP,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,52.0,48.0,4.0,Bank of America,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,100.0,0.0,1.0,1.0,1.0,1.0,369.0,388.0,https://asrishoop.com/wp-admin/user/bankofamerica/secquestion.php,0.0,0.0,0.0,20200717,1.0,54aa664200af522c4f38a225a9f7ea8ccd22d771
2038890d-5fa0-431f-87db-2132fd96ef97,1.0,OP,62.0,1.0,0.0,11.0,8.0,3.0,5.0,2.0,11.0,0.0,128.0,65.0,63.0,Amazon Sign in,0.0,0.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,115.0,460.0,http://bzmejqmpgbkukjbaue.top/,8.0,1.0,0.0,20200717,1.0,e818a03afafb721a188e1c7d28adc2a8b5d2e451
2ceeaafe-8658-4ceb-8372-fcb0203edcad,1.0,OP,66.0,1.0,0.0,11.0,8.0,3.0,5.0,2.0,11.0,0.0,132.0,69.0,63.0,Amazon Sign in,1.0,0.0,1.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,115.0,458.0,http://jnnamzfsgcnarkjkhq.top/,8.0,1.0,0.0,20200717,1.0,0827b1e2f26e2f04814fb632e31ef1af089bd066
acd2072c-be03-4558-a5a1-f79860ec3317,1.0,OP,110.0,7.0,3.0,50.0,68.0,50.0,18.0,1.0,7.0,0.0,375.0,189.0,186.0, Log in | Western Union,16.0,0.0,2.0,0.0,248.0,86.0,0.0,0.0,27.0,12.0,12.0,17.0,17.0,6.0,1469.0,6611.0,http://wesrternsurnion.com/online/,36.0,1.0,0.0,20200717,1.0,499727514663468b5424405b68115c7981caa2ac
4d541e8f-4e80-46d5-ae2d-41b20c0cda4a,1.0,OP,18.0,2.0,0.0,0.0,5.0,5.0,0.0,1.0,4.0,0.0,87.0,62.0,25.0,Western Union Online,0.0,0.0,0.0,0.0,5.0,17.0,0.0,0.0,6.0,0.0,2.0,2.0,3.0,1.0,374.0,1338.0,http://wesrternsurnion.com/online/verification/targeta.php,0.0,1.0,0.0,20200717,1.0,f4e29d1db94d237c6f7131a61aa3c2a0adedbe0c
7f6eb257-61c3-4bd2-bf04-54ec2e7a66e5,1.0,OP,211.0,8.0,1.0,26.0,5.0,3.0,2.0,2.0,33.0,0.0,441.0,180.0,261.0,Absa Online,0.0,0.0,0.0,0.0,23.0,30.0,0.0,0.0,60.0,33.0,5.0,6.0,6.0,6.0,589.0,1719.0,http://velasquezhandymenservices.com/Manage-AbsaOnlineBanking-httpsib.absa.co.zaabsa-onlinelogin.jsp-Logon-AbsaExpress/AbsaLogin.htm,14.0,1.0,0.0,20200717,1.0,b8b1140e868b378bf548409fc21df1b7196e3d30
60c31214-0468-4883-a573-50cf51ebf04c,1.0,OP,36.0,2.0,0.0,11.0,20.0,7.0,13.0,2.0,12.0,0.0,112.0,47.0,65.0,Amazonãƒ­ã‚°ã‚¤ãƒ³,3.0,2.0,0.0,0.0,66.0,19.0,0.0,0.0,100.0,25.0,5.0,6.0,3.0,2.0,247.0,922.0,http://67.229.29.44/ap/signin?key=a@b.c&key=a@b.c&openid.assoc_handle=jpflex&openid.assoc_handle=jpflex&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.claimed_id=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.identity=http://specs.openid.net/auth/2.0/identifier_select&openid.mode=checkid_setup&openid.mode=checkid_setup&openid.ns=http://specs.openid.net/auth/2.0&openid.ns=http://specs.openid.net/auth/2.0&openid.pape.max_auth_age=0&openid.return_to=https://www.amazon.co.jp/?ref_%3Dnav_em_hd_re_signin&openid.return_to=https://www.amazon.co.jp/?ref_%3Dnav_em_hd_re_signin&ref_=nav_em_hd_clc_signinahttp://67.229.29.44/ap/signin?openid.pape.max_auth_age=0&ref_=nav_em_hd_clc_signinhttp://,0.0,1.0,0.0,20200717,1.0,096923f275781e8fb521e9bdef77a57f3c52f33a
2509342b-7b3b-4e91-805e-2a599f6c8342,1.0,OP,12.0,1.0,0.0,5.0,0.0,0.0,0.0,2.0,14.0,0.0,137.0,115.0,22.0,YouTube,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,100.0,0.0,1.0,2.0,1.0,1.0,21.0,58.0,http://icyte.com/system/snapshots/fs1/1/e/3/7/1e37624e2c561d529110cdcabaabf7c7ea274ea1/1d4a79f8378d18179b289e19049c0663d2f7a72f.html,5.0,1.0,0.0,20200717,1.0,7aa004813ce7f4285590f1fa1fffd55b31f84d9c
3d97e317-c243-4e03-a276-05ba1829bbe6,1.0,OP,28.0,0.0,0.0,10.0,3.0,3.0,0.0,1.0,20.0,0.0,112.0,52.0,60.0,Naver Sign in,1.0,0.0,0.0,0.0,230.0,10.0,0.0,0.0,100.0,0.0,3.0,5.0,4.0,4.0,191.0,417.0,http://integralgroupeg.com/A/2/naverfile/login.php,2.0,1.0,0.0,20200717,1.0,bf425fabc5b3d34e4720f5aa0aa9f7842bba7fd6
9554ce3e-ae6a-4ac7-bd58-63b5471cc805,1.0,OP,43.0,1.0,0.0,47.0,14.0,13.0,1.0,1.0,19.0,0.0,259.0,186.0,73.0,Log into Facebook | Facebook,0.0,0.0,0.0,0.0,27.0,28.0,0.0,0.0,100.0,67.0,3.0,3.0,4.0,2.0,823.0,3419.0,https://m.facebook.com.zoejonnes.com/,18.0,1.0,0.0,20200717,1.0,816298c6a0628e1ea373a01a1f0c4a36ad962688
7c12673a-67b5-496b-8a2e-2da9ad3f688b,1.0,OP,62.0,2.0,1.0,14.0,11.0,4.0,7.0,3.0,16.0,0.0,198.0,107.0,91.0,Ð’ ÐšÐ¾Ð½Ñ‚Ð°ÐºÑ‚Ðµ | Ð”Ð¾Ð±Ñ€Ð¾ Ð¿Ð¾Ð¶Ð°Ð»Ð¾Ð²Ð°Ñ‚ÑŒ,0.0,0.0,0.0,0.0,1426.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,90.0,293.0,http://x95232s3.bget.ru/,5.0,1.0,0.0,20200717,1.0,77f01724fa68925897227f699595a8ec087c4f66
88899ab6-95a5-40bc-be9a-eaeab32c90b9,1.0,PT,0.0,5.0,0.0,0.0,2.0,1.0,1.0,1.0,8.0,0.0,101.0,72.0,29.0,Outlook Web App,1.0,0.0,1.0,0.0,23.0,13.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,57.0,54.0,http://abbychow.yswdy.cn/,0.0,0.0,0.0,20200717,1.0,9d30d26732de8725f5c43446b564524bc3a605df
f1bdc279-00ad-46c9-b1d9-6bb98b04740c,1.0,PT,1322.0,122.0,6.0,460.0,46.0,22.0,24.0,2.0,9.0,0.0,2558.0,442.0,2116.0,Ø§Ù„Ø±Ø¦ÙŠØ³ÙŠØ© - 2M,5.0,0.0,0.0,1.0,67.0,191.0,0.0,0.0,43.0,59.0,27.0,38.0,32.0,7.0,3276.0,6236.0,https://pypl-updates.site/,10.0,1.0,0.0,20200717,1.0,2e3a12dc4da6865fb45980e6d0e4822577199974
c2a19411-1078-45c7-b856-384ff6c37c04,1.0,PT,53.0,2.0,0.0,11.0,1.0,0.0,1.0,1.0,4.0,0.0,132.0,25.0,107.0,Log in to your account,1.0,0.0,1.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,102.0,100.0,http://pollaction.com/.a/,0.0,1.0,0.0,20200717,1.0,cca232b7894bd13ea3343dde453fb8e2b698b7d8
68fbd844-0bac-44fc-9d44-71700706895d,1.0,PT,329.0,7.0,2.0,223.0,48.0,33.0,15.0,3.0,7.0,0.0,1034.0,290.0,744.0,ä¸‰äº•ä½å‹ã‚«ãƒ¼ãƒ‰ä¼šå“¡å‘ã‘ã‚µãƒ¼ãƒ“ã‚¹ã€ŒVpassã€ãƒ­ã‚°ã‚¤ãƒ³,9.0,0.0,5.0,0.0,123.0,140.0,0.0,0.0,38.0,30.0,8.0,10.0,9.0,7.0,1749.0,3877.0,http://www.roccabella.eu/public/sc/vpassm/process/2r8rfghrw1a9642fr32a7plu9a9ojpmbc/,119.0,1.0,0.0,20200717,1.0,1756583dbf08e6af537ae4a7e9df91ed361b8fbe
0dfc7e22-f52f-41ae-a0be-42371845fb86,1.0,PT,35.0,2.0,1.0,4.0,26.0,24.0,2.0,1.0,7.0,0.0,151.0,98.0,53.0,Orange Mail - Bienvenue,2.0,0.0,2.0,1.0,61.0,36.0,0.0,0.0,44.0,79.0,12.0,13.0,13.0,6.0,727.0,2444.0,http://urlvoice41.moonfruit.com/?fbclid=IwAR1K7p1iiFmKYerTmHi3hbpc44kxwRJDruDL3GYf6fbyQlWKQVvxDCiPjBA,1.0,1.0,1.0,20200717,1.0,5904a105ba8b248853334d0b5c06ad70f753ba8a
07988096-a57e-429d-8624-d4e529bcbc1b,1.0,PT,24.0,11.0,0.0,0.0,3.0,2.0,1.0,1.0,2.0,0.0,79.0,38.0,41.0,willkommen,1.0,0.0,1.0,0.0,6.0,13.0,0.0,0.0,100.0,0.0,1.0,1.0,2.0,1.0,230.0,426.0,https://www.service-dkabinfo.eu/sdkb02121/service/de/q99550/00951124a.php?web=succes&local=_&id=45746491,0.0,1.0,0.0,20200717,1.0,2f999c9680db842e5901202574699129b5f98644
630808a1-6b2b-4899-9cbd-01dd0971349f,1.0,PT,485.0,4.0,5.0,377.0,55.0,42.0,13.0,0.0,0.0,0.0,2041.0,920.0,1121.0,"Lloyds Bank - Personal Banking, Personal Finances & Bank Accounts",8.0,0.0,2.0,2.0,174.0,81.0,0.0,0.0,100.0,33.0,19.0,24.0,24.0,7.0,1756.0,4895.0,https://manuscript.ge/wp-includes/Text/mbna/Online/Login.php,33.0,0.0,0.0,20200717,0.0,c70a62262b0a58fff255b57887f1689fb809607a
92f7c0b7-deb3-4225-aa65-111a4cd3941f,1.0,PT,8.0,2.0,0.0,4.0,6.0,3.0,3.0,1.0,4.0,0.0,203.0,199.0,4.0,Mail,0.0,0.0,0.0,0.0,24.0,7.0,0.0,0.0,100.0,50.0,4.0,4.0,4.0,2.0,111.0,284.0,https://bmdimaginativa.com/wp-content/themes/twentyfifteen/404.php#jon@ness.com,0.0,0.0,0.0,20200717,1.0,f796960d564001338b3018b04f9340285135ea6e
